state,county,year,treat,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,share_votes_dem,cvap,ballots_cast,period,post_2018,county_id,state_year,state_year_id,year2,pres
UT,Carbon,2014,0,,,,0.3911111056804657,,0.16089614,15075.0,5896.0,original,0,62,UT_2014,24,4056196,0
UT,Carbon,2016,0,0.2673501670360565,0.24556636810302734,0.25130191445350647,0.5455341935157776,,0.15600906,14835.0,8093.0,original,0,62,UT_2016,25,4064256,1
UT,Carbon,2018,0,,,0.29987233877182007,0.48610633611679077,,0.15960309,14575.0,7085.0,original,0,62,UT_2018,26,4072324,0
UT,Carbon,2020,1,,0.3639516670396062,,0.6278,,,15000.0,9417.0,extension,1,62,UT_2020,27,4080400,1
UT,Carbon,2022,1,,,0.3625,0.56,,,15000.0,8400.0,extension,1,62,UT_2022,28,4088484,0
UT,Carbon,2024,1,,0.3333333333333333,,0.5666666666666667,,,15000.0,8500.0,extension,1,62,UT_2024,29,4096576,1
UT,Daggett,1996,0,0.27000001072883606,0.35597825050354004,,0.5963274836540222,,0.10169491,695.0,433.0,original,0,63,UT_1996,15,3984016,1
UT,Daggett,1998,0,,,0.2230769246816635,0.6178264617919922,,0.06666667,695.0,439.0,original,0,63,UT_1998,16,3992004,0
UT,Daggett,2000,0,0.41567695140838623,0.24703088402748108,0.27184465527534485,0.6359712481498718,,0.093333334,695.0,442.0,original,0,63,UT_2000,17,4000000,1
UT,Daggett,2002,0,,,,0.7329517602920532,,0.13461539,,498.0,original,0,63,UT_2002,18,4008004,0
UT,Daggett,2004,0,0.4033263921737671,0.22131147980690002,0.2678571343421936,0.7335564494132996,,0.08361204,,487.0,original,0,63,UT_2004,19,4016016,1
UT,Daggett,2006,0,,,0.24007561802864075,0.9208226799964905,,0.07096774,,597.0,original,0,63,UT_2006,20,4024036,0
UT,Daggett,2008,0,0.18119266629219055,0.30607476830482483,,0.7127304673194885,,0.0743034,,451.0,original,0,63,UT_2008,21,4032064,1
UT,Daggett,2010,0,,,0.29411765933036804,0.7585185170173645,,0.07164179,675.0,512.0,original,0,63,UT_2010,22,4040100,0
UT,Daggett,2012,0,0.1975308656692505,0.18799999356269836,0.27272728085517883,0.7342657446861267,,0.062330622,715.0,525.0,original,0,63,UT_2012,23,4048144,1
UT,Daggett,2014,0,,,,0.8208695650100708,,0.063535914,575.0,472.0,original,0,63,UT_2014,24,4056196,0
UT,Daggett,2016,0,0.22857142984867096,0.18872548639774323,0.2183908075094223,0.8203389644622803,,0.07239819,590.0,484.0,original,0,63,UT_2016,25,4064256,1
UT,Daggett,2018,1,,,0.1927710771560669,0.9347368478775024,,0.07635468,475.0,444.0,original,0,63,UT_2018,26,4072324,0
UT,Daggett,2020,1,,0.17638036809815952,,0.85375,,,800.0,683.0,extension,1,63,UT_2020,27,4080400,1
UT,Daggett,2022,1,,,0.1724137931034483,0.7625,,,800.0,610.0,extension,1,63,UT_2022,28,4088484,0
UT,Daggett,2024,1,,0.15702479338842976,,0.8,,,800.0,640.0,extension,1,63,UT_2024,29,4096576,1
UT,Davis,1996,0,0.1831386685371399,0.3109603822231293,,0.5371576547622681,,0.05491718,151185.0,73345.0,original,0,64,UT_1996,15,3984016,1
UT,Davis,1998,0,,,0.27225548028945923,0.3548840582370758,,0.051236164,151185.0,51055.0,original,0,64,UT_1998,16,3992004,0
UT,Davis,2000,0,0.3631119728088379,0.2264479696750641,0.26377594470977783,0.5895227789878845,,0.056463405,151185.0,89127.0,original,0,64,UT_2000,17,4000000,1
UT,Davis,2002,0,,,,0.4018646478652954,,0.052474324,,63698.0,original,0,64,UT_2002,18,4008004,0
UT,Davis,2004,0,0.36101090908050537,0.1951158046722412,0.21995265781879425,0.668117105960846,,0.065085985,,110792.0,original,0,64,UT_2004,19,4016016,1
UT,Davis,2006,0,,,0.25378546118736267,0.35776838660240173,,0.06123539,,61947.0,original,0,64,UT_2006,20,4024036,0
UT,Davis,2008,0,0.15035340189933777,0.282670795917511,,0.6255297660827637,,0.07137911,,112889.0,original,0,64,UT_2008,21,4032064,1
UT,Davis,2010,0,,,0.2908738851547241,0.3769088685512543,,0.05940155,186825.0,70416.0,original,0,64,UT_2010,22,4040100,0
UT,Davis,2012,0,0.23138968646526337,0.18432842195034027,0.250840425491333,0.6264081001281738,,0.06986653,194675.0,121946.0,original,0,64,UT_2012,23,4048144,1
UT,Davis,2014,1,,,,0.32179543375968933,,0.06654889,203070.0,65347.0,original,0,64,UT_2014,24,4056196,0
UT,Davis,2016,1,0.23251236975193024,0.3162371516227722,0.21670828759670258,0.6633230447769165,,0.08085948,212545.0,140986.0,original,0,64,UT_2016,25,4064256,1
UT,Davis,2018,1,,,0.25195324420928955,0.5704469680786133,,0.08823556,222380.0,126856.0,original,0,64,UT_2018,26,4072324,0
UT,Davis,2020,1,,0.3473737524206763,,0.6807192307692308,,,260000.0,176987.0,extension,1,64,UT_2020,27,4080400,1
UT,Davis,2022,1,,,0.3422818791946309,0.6038461538461538,,,260000.0,157000.0,extension,1,64,UT_2022,28,4088484,0
UT,Davis,2024,1,,0.31890515595162316,,0.6384615384615384,,,260000.0,166000.0,extension,1,64,UT_2024,29,4096576,1
UT,Duchesne,1996,0,0.15595237910747528,0.25197741389274597,,0.5339908003807068,,0.05801105,9015.0,4452.0,original,0,65,UT_1996,15,3984016,1
UT,Duchesne,1998,0,,,0.2331983745098114,0.4559646546840668,,0.051155116,9015.0,3956.0,original,0,65,UT_1998,16,3992004,0
UT,Duchesne,2000,0,0.41692858934402466,0.17700523138046265,0.2085958570241928,0.5308929681777954,,0.055593923,9015.0,4786.0,original,0,65,UT_2000,17,4000000,1
UT,Duchesne,2002,0,,,,0.4269881844520569,,0.05765485,,3994.0,original,0,65,UT_2002,18,4008004,0
UT,Duchesne,2004,0,0.28238293528556824,0.13467153906822205,0.1677030324935913,0.5878604054450989,,0.062299926,,5698.0,original,0,65,UT_2004,19,4016016,1
UT,Duchesne,2006,0,,,0.1563180834054947,0.40611395239830017,,0.059766278,,4074.0,original,0,65,UT_2006,20,4024036,0
UT,Duchesne,2008,0,0.10564269125461578,0.1626785695552826,,0.5645791888237,,0.060927764,,5855.0,original,0,65,UT_2008,21,4032064,1
UT,Duchesne,2010,0,,,0.13638530671596527,0.4211410880088806,,0.054778088,11305.0,4761.0,original,0,65,UT_2010,22,4040100,0
UT,Duchesne,2012,1,0.11323238909244537,0.09253066033124924,0.13957004249095917,0.5357767343521118,,0.060606062,12005.0,6432.0,original,0,65,UT_2012,23,4048144,1
UT,Duchesne,2014,1,,,,0.3224358856678009,,0.06027639,12480.0,4024.0,original,0,65,UT_2014,24,4056196,0
UT,Duchesne,2016,1,0.1091269850730896,0.08322236686944962,0.09313137084245682,0.5477210879325867,,0.05725376,12835.0,7030.0,original,0,65,UT_2016,25,4064256,1
UT,Duchesne,2018,1,,,0.11176586151123047,0.4529525339603424,,0.060473587,12955.0,5868.0,original,0,65,UT_2018,26,4072324,0
UT,Duchesne,2020,1,,0.14766129915653411,,0.6845,,,14000.0,9583.0,extension,1,65,UT_2020,27,4080400,1
UT,Duchesne,2022,1,,,0.14634146341463414,0.6142857142857143,,,14000.0,8600.0,extension,1,65,UT_2022,28,4088484,0
UT,Duchesne,2024,1,,0.12790697674418605,,0.6428571428571429,,,14000.0,9000.0,extension,1,65,UT_2024,29,4096576,1
UT,Emery,1996,0,0.20510931313037872,0.40276145935058594,,0.6118980646133423,,0.026821636,6875.0,4200.0,original,0,66,UT_1996,15,3984016,1
UT,Emery,1998,0,,,0.2816046476364136,0.5841811895370483,,0.024890829,6875.0,4013.0,original,0,66,UT_1998,16,3992004,0
UT,Emery,2000,0,0.4282110035419464,0.22804094851016998,0.26164382696151733,0.6593454480171204,,0.029662589,6875.0,4533.0,original,0,66,UT_2000,17,4000000,1
UT,Emery,2002,0,,,,0.6016955971717834,,0.026043661,,4140.0,original,0,66,UT_2002,18,4008004,0
UT,Emery,2004,0,0.4015645384788513,0.18018212914466858,0.23554176092147827,0.6896490454673767,,0.03782432,,4749.0,original,0,66,UT_2004,19,4016016,1
UT,Emery,2006,0,,,0.22009029984474182,0.568367600440979,,0.03383597,,3917.0,original,0,66,UT_2006,20,4024036,0
UT,Emery,2008,0,0.1999063640832901,0.22465942800045013,,0.6589609384536743,,0.037821483,,4545.0,original,0,66,UT_2008,21,4032064,1
UT,Emery,2010,0,,,0.24138937890529633,0.5398747324943542,,0.03651877,7185.0,3879.0,original,0,66,UT_2010,22,4040100,0
UT,Emery,2012,0,0.17089201509952545,0.1309249848127365,0.2073657065629959,0.6266207098960876,,0.037393767,7250.0,4543.0,original,0,66,UT_2012,23,4048144,1
UT,Emery,2014,0,,,,0.3786795139312744,,0.030480167,7270.0,2753.0,original,0,66,UT_2014,24,4056196,0
UT,Emery,2016,0,0.11720456182956696,0.09986859560012817,0.11219274997711182,0.6139436364173889,,0.036591742,7100.0,4359.0,original,0,66,UT_2016,25,4064256,1
UT,Emery,2018,0,,,0.1437041163444519,0.5674285888671875,,0.041679434,7000.0,3972.0,original,0,66,UT_2018,26,4072324,0
UT,Emery,2020,1,,0.16666666666666666,,0.7273333333333334,,,7500.0,5455.0,extension,1,66,UT_2020,27,4080400,1
UT,Emery,2022,1,,,0.16129032258064516,0.6466666666666666,,,7500.0,4850.0,extension,1,66,UT_2022,28,4088484,0
UT,Emery,2024,1,,0.14937759336099585,,0.6733333333333333,,,7500.0,5050.0,extension,1,66,UT_2024,29,4096576,1
UT,Garfield,1996,0,0.11964385211467743,0.17544947564601898,,0.5981161594390869,,0.055555556,3185.0,1905.0,original,0,67,UT_1996,15,3984016,1
UT,Garfield,1998,0,,,0.12722298502922058,0.4923076927661896,,0.15053764,3185.0,1568.0,original,0,67,UT_1998,16,3992004,0
UT,Garfield,2000,0,0.33944955468177795,0.09383236616849899,0.12824507057666779,0.6514913439750671,,0.034543846,3185.0,2075.0,original,0,67,UT_2000,17,4000000,1
UT,Garfield,2002,0,,,,0.5416012406349182,,0.09677419,,1725.0,original,0,67,UT_2002,18,4008004,0
UT,Garfield,2004,0,0.2632075548171997,0.125,0.1660175323486328,0.6985871195793152,,0.04084507,,2225.0,original,0,67,UT_2004,19,4016016,1
UT,Garfield,2006,0,,,0.16043119132518768,0.5384615659713745,,0.04749788,,1715.0,original,0,67,UT_2006,20,4024036,0
UT,Garfield,2008,0,0.12038369476795197,0.19148936867713928,,0.7010989189147949,,0.051658165,,2233.0,original,0,67,UT_2008,21,4032064,1
UT,Garfield,2010,0,,,0.16624365746974945,0.4763636291027069,,0.044094488,3575.0,1703.0,original,0,67,UT_2010,22,4040100,0
UT,Garfield,2012,0,0.15963566303253174,0.1439252346754074,0.17958782613277435,0.604347825050354,,0.05137186,3680.0,2224.0,original,0,67,UT_2012,23,4048144,1
UT,Garfield,2014,1,,,,0.4715847074985504,,0.04517026,3660.0,1726.0,original,0,67,UT_2014,24,4056196,0
UT,Garfield,2016,1,0.16681377589702606,0.18228106200695038,0.15945230424404144,0.6628808975219727,,0.060299084,3610.0,2393.0,original,0,67,UT_2016,25,4064256,1
UT,Garfield,2018,1,,,0.1926514357328415,0.6013680100440979,,0.06505668,3655.0,2198.0,original,0,67,UT_2018,26,4072324,0
UT,Garfield,2020,1,,0.149708899362351,,0.94675,,,4000.0,3787.0,extension,1,67,UT_2020,27,4080400,1
UT,Garfield,2022,1,,,0.14860681114551083,0.845,,,4000.0,3380.0,extension,1,67,UT_2022,28,4088484,0
UT,Garfield,2024,1,,0.13432835820895522,,0.88,,,4000.0,3520.0,extension,1,67,UT_2024,29,4096576,1
UT,Grand,1996,0,0.3462025225162506,0.46418893337249756,,0.596187174320221,,0.101535834,6090.0,3440.0,original,0,68,UT_1996,15,3984016,1
UT,Grand,1998,0,,,0.3977455794811249,0.4758853316307068,,0.10911925,6090.0,2822.0,original,0,68,UT_1998,16,3992004,0
UT,Grand,2000,0,0.5207291841506958,0.38859060406684875,0.42840132117271423,0.6105090379714966,,0.12585033,6090.0,3718.0,original,0,68,UT_2000,17,4000000,1
UT,Grand,2002,0,,,,0.5294399857521057,,0.1348629,,3309.0,original,0,68,UT_2002,18,4008004,0
UT,Grand,2004,0,0.5528395175933838,0.46589767932891846,0.45961934328079224,0.6631825566291809,,0.14795919,,4251.0,original,0,68,UT_2004,19,4016016,1
UT,Grand,2006,0,,,0.4716351628303528,0.45859968662261963,,0.15327695,,3013.0,original,0,68,UT_2006,20,4024036,0
UT,Grand,2008,0,0.34078946709632874,0.5248857140541077,,0.6158989667892456,,0.15222307,,4145.0,original,0,68,UT_2008,21,4032064,1
UT,Grand,2010,0,,,0.4729253351688385,0.5261234045028687,,0.13578732,6565.0,3454.0,original,0,68,UT_2010,22,4040100,0
UT,Grand,2012,0,0.4618539810180664,0.4638732075691223,0.4697674512863159,0.5889706015586853,,0.15358593,6800.0,4005.0,original,0,68,UT_2012,23,4048144,1
UT,Grand,2014,1,,,,0.5143060684204102,,0.17141864,7025.0,3613.0,original,0,68,UT_2014,24,4056196,0
UT,Grand,2016,1,0.4770366847515106,0.49809402227401733,0.4736596643924713,0.6561353802680969,,0.17685138,7090.0,4652.0,original,0,68,UT_2016,25,4064256,1
UT,Grand,2018,1,,,0.5249202251434326,0.6318736672401428,,0.19154489,6965.0,4401.0,original,0,68,UT_2018,26,4072324,0
UT,Grand,2020,1,,0.47043432757718473,,0.8192,,,7500.0,6144.0,extension,1,68,UT_2020,27,4080400,1
UT,Grand,2022,1,,,0.47058823529411764,0.72,,,7500.0,5400.0,extension,1,68,UT_2022,28,4088484,0
UT,Grand,2024,1,,0.4423076923076923,,0.74,,,7500.0,5550.0,extension,1,68,UT_2024,29,4096576,1
UT,Iron,1996,0,0.11376505345106125,0.22365769743919373,,0.5080059170722961,,0.03990719,22635.0,10135.0,original,0,69,UT_1996,15,3984016,1
UT,Iron,1998,0,,,0.16931356489658356,0.38083335757255554,,0.039354682,22635.0,8109.0,original,0,69,UT_1998,16,3992004,0
UT,Iron,2000,0,0.2893809676170349,0.1503993272781372,0.1820153445005417,0.5637287497520447,,0.044978235,22635.0,12760.0,original,0,69,UT_2000,17,4000000,1
UT,Iron,2002,0,,,,0.4031743109226227,,0.044262294,,9667.0,original,0,69,UT_2002,18,4008004,0
UT,Iron,2004,0,0.2977827489376068,0.1503116339445114,0.16705431044101715,0.6179835200309753,,0.047512993,,15647.0,original,0,69,UT_2004,19,4016016,1
UT,Iron,2006,0,,,0.18952646851539612,0.3798712491989136,,0.05630317,,10128.0,original,0,69,UT_2006,20,4024036,0
UT,Iron,2008,0,0.10798121988773346,0.20651622116565704,,0.6003808975219727,,0.06019206,,16813.0,original,0,69,UT_2008,21,4032064,1
UT,Iron,2010,0,,,0.16797232627868652,0.36817649006843567,,0.055177625,29915.0,11014.0,original,0,69,UT_2010,22,4040100,0
UT,Iron,2012,0,0.1583751142024994,0.1313922256231308,0.18534822762012482,0.5426923036575317,,0.059369512,31200.0,16932.0,original,0,69,UT_2012,23,4048144,1
UT,Iron,2014,0,,,,0.28741762042045593,,0.054323282,31870.0,9160.0,original,0,69,UT_2014,24,4056196,0
UT,Iron,2016,1,0.1598842591047287,0.17486260831356049,0.15274307131767273,0.5500921607017517,,0.06978961,32560.0,17911.0,original,0,69,UT_2016,25,4064256,1
UT,Iron,2018,1,,,0.2013869285583496,0.4727673828601837,,0.07727658,33985.0,16067.0,original,0,69,UT_2018,26,4072324,0
UT,Iron,2020,1,,0.21383013224748657,,0.7697894736842106,,,38000.0,29252.0,extension,1,69,UT_2020,27,4080400,1
UT,Iron,2022,1,,,0.21052631578947367,0.6842105263157895,,,38000.0,26000.0,extension,1,69,UT_2022,28,4088484,0
UT,Iron,2024,1,,0.19230769230769232,,0.7236842105263158,,,38000.0,27500.0,extension,1,69,UT_2024,29,4096576,1
UT,Juab,1996,0,0.2255905568599701,0.41839495301246643,,0.5895979404449463,,0.06009453,5005.0,2664.0,original,0,70,UT_1996,15,3984016,1
UT,Juab,1998,0,,,0.3385862112045288,0.52775639295578,,0.048946295,5005.0,2513.0,original,0,70,UT_1998,16,3992004,0
UT,Juab,2000,0,0.42663657665252686,0.23429220914840698,0.2575927972793579,0.5760239958763123,,0.054081634,5005.0,2883.0,original,0,70,UT_2000,17,4000000,1
UT,Juab,2002,0,,,,0.5415052175521851,,0.048719235,,2842.0,original,0,70,UT_2002,18,4008004,0
UT,Juab,2004,0,0.4058963656425476,0.18411442637443542,0.2464040070772171,0.648254930973053,,0.05208705,,3560.0,original,0,70,UT_2004,19,4016016,1
UT,Juab,2006,0,,,0.24889039993286133,0.5933740139007568,,0.05533752,,3403.0,original,0,70,UT_2006,20,4024036,0
UT,Juab,2008,0,0.18030604720115662,0.21641355752944946,,0.620406985282898,,0.0548926,,3709.0,original,0,70,UT_2008,21,4032064,1
UT,Juab,2010,0,,,0.22231075167655945,0.47977161407470703,,0.05223569,6130.0,2941.0,original,0,70,UT_2010,22,4040100,0
UT,Juab,2012,0,0.15596817433834076,0.11567068845033646,0.21052631735801697,0.6338823437690735,,0.04859028,6375.0,4041.0,original,0,70,UT_2012,23,4048144,1
UT,Juab,2014,0,,,,0.4979907274246216,,0.049458485,6470.0,3222.0,original,0,70,UT_2014,24,4056196,0
UT,Juab,2016,1,0.12267002463340759,0.13520954549312592,0.11138737201690674,0.7158052325248718,,0.053828064,6675.0,4778.0,original,0,70,UT_2016,25,4064256,1
UT,Juab,2018,1,,,0.1290661096572876,0.6106017231941223,,0.051464967,6980.0,4262.0,original,0,70,UT_2018,26,4072324,0
UT,Juab,2020,1,,0.16854508196721313,,0.7251764705882353,,,8500.0,6164.0,extension,1,70,UT_2020,27,4080400,1
UT,Juab,2022,1,,,0.16666666666666666,0.6470588235294118,,,8500.0,5500.0,extension,1,70,UT_2022,28,4088484,0
UT,Juab,2024,1,,0.14855072463768115,,0.6823529411764706,,,8500.0,5800.0,extension,1,70,UT_2024,29,4096576,1
UT,Kane,1996,0,0.11769759654998779,0.15307150781154633,,0.6271874904632568,,0.04141414,4200.0,2453.0,original,0,71,UT_1996,15,3984016,1
UT,Kane,1998,0,,,0.14247599244117737,0.5042465329170227,,0.034554973,4200.0,2045.0,original,0,71,UT_1998,16,3992004,0
UT,Kane,2000,0,0.28776979446411133,0.14653539657592773,0.17585693299770355,0.6828571557998657,,0.041666668,4200.0,2868.0,original,0,71,UT_2000,17,4000000,1
UT,Kane,2002,0,,,,0.5167519450187683,,0.042962965,,2245.0,original,0,71,UT_2002,18,4008004,0
UT,Kane,2004,0,0.2751588225364685,0.19264213740825653,0.21045392751693726,0.6921535134315491,,0.055982437,,3107.0,original,0,71,UT_2004,19,4016016,1
UT,Kane,2006,0,,,0.23343849182128906,0.5242446064949036,,0.07514832,,2429.0,original,0,71,UT_2006,20,4024036,0
UT,Kane,2008,0,0.19027134776115417,0.2790091335773468,,0.6806511282920837,,0.07866227,,3252.0,original,0,71,UT_2008,21,4032064,1
UT,Kane,2010,0,,,0.21558211743831635,0.4731060564517975,,0.069121815,5280.0,2498.0,original,0,71,UT_2010,22,4040100,0
UT,Kane,2012,0,0.22383813560009003,0.2278015911579132,0.27632004022598267,0.6414883732795715,,0.087024696,5375.0,3448.0,original,0,71,UT_2012,23,4048144,1
UT,Kane,2014,0,,,,0.36860573291778564,,0.09367397,5415.0,1996.0,original,0,71,UT_2014,24,4056196,0
UT,Kane,2016,1,0.21971066296100616,0.24650698900222778,0.22650602459907532,0.6493175625801086,,0.096473716,5495.0,3568.0,original,0,71,UT_2016,25,4064256,1
UT,Kane,2018,1,,,0.25893786549568176,0.5644128322601318,,0.110687025,5620.0,3172.0,original,0,71,UT_2018,26,4072324,0
UT,Kane,2020,1,,0.15595406004432802,,0.86,,,6000.0,5160.0,extension,1,71,UT_2020,27,4080400,1
UT,Kane,2022,1,,,0.1554054054054054,0.7666666666666667,,,6000.0,4600.0,extension,1,71,UT_2022,28,4088484,0
UT,Kane,2024,1,,0.13793103448275862,,0.8083333333333333,,,6000.0,4850.0,extension,1,71,UT_2024,29,4096576,1
UT,Millard,1996,0,0.14090801775455475,0.26061776280403137,,0.6128555536270142,,0.020348838,7395.0,4513.0,original,0,72,UT_1996,15,3984016,1
UT,Millard,1998,0,,,0.24694043397903442,0.5363547205924988,,0.022714982,7395.0,3958.0,original,0,72,UT_1998,16,3992004,0
UT,Millard,2000,0,0.3771490752696991,0.1531016230583191,0.1815016269683838,0.6682893633842468,,0.023171615,7395.0,4942.0,original,0,72,UT_2000,17,4000000,1
UT,Millard,2002,0,,,,0.5135917067527771,,0.026149305,,3806.0,original,0,72,UT_2002,18,4008004,0
UT,Millard,2004,0,0.3442964255809784,0.13290870189666748,0.1858019232749939,0.6718186140060425,,0.028674917,,4989.0,original,0,72,UT_2004,19,4016016,1
UT,Millard,2006,0,,,0.19010020792484283,0.5336170196533203,,0.02667628,,3971.0,original,0,72,UT_2006,20,4024036,0
UT,Millard,2008,0,0.15297578275203705,0.17184312641620636,,0.650510311126709,,0.030132357,,4851.0,original,0,72,UT_2008,21,4032064,1
UT,Millard,2010,0,,,0.1962188482284546,0.5602883100509644,,0.025343511,7630.0,4275.0,original,0,72,UT_2010,22,4040100,0
UT,Millard,2012,0,0.14811697602272034,0.08779792487621307,0.18517717719078064,0.6554772853851318,,0.028265107,7805.0,5116.0,original,0,72,UT_2012,23,4048144,1
UT,Millard,2014,0,,,,0.505987286567688,,0.027202839,7850.0,3972.0,original,0,72,UT_2014,24,4056196,0
UT,Millard,2016,1,0.10703548043966293,0.1004427894949913,0.09298176318407059,0.6715098023414612,,0.030746076,7915.0,5315.0,original,0,72,UT_2016,25,4064256,1
UT,Millard,2018,1,,,0.12237093597650528,0.583002507686615,,0.030982658,8060.0,4699.0,original,0,72,UT_2018,26,4072324,0
UT,Millard,2020,1,,0.1518987341772152,,0.7923157894736842,,,9500.0,7527.0,extension,1,72,UT_2020,27,4080400,1
UT,Millard,2022,1,,,0.14728682170542637,0.7052631578947368,,,9500.0,6700.0,extension,1,72,UT_2022,28,4088484,0
UT,Millard,2024,1,,0.1323529411764706,,0.7473684210526316,,,9500.0,7100.0,extension,1,72,UT_2024,29,4096576,1
UT,Morgan,1996,0,0.16695652902126312,0.34114375710487366,,0.7434563636779785,,0.03841808,4440.0,2954.0,original,0,73,UT_1996,15,3984016,1
UT,Morgan,1998,0,,,0.3153786063194275,0.6553882956504822,,0.03653586,4440.0,2757.0,original,0,73,UT_1998,16,3992004,0
UT,Morgan,2000,0,0.4003220498561859,0.18329466879367828,0.21992237865924835,0.7614864706993103,,0.037510306,4440.0,3381.0,original,0,73,UT_2000,17,4000000,1
UT,Morgan,2002,0,,,,0.5390156507492065,,0.04883227,,2519.0,original,0,73,UT_2002,18,4008004,0
