county,state,year,county_id,state_year_id,treat,year2,share_votes_dem,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,cvap,period
Wahkiakum,WA,1996,122,25,0,3984016.0,,0.5646599531173706,0.598833441734314,,0.6570087671279907,0.4970541,2915.0,original
Wahkiakum,WA,1998,122,26,0,3992004.0,,,,0.5327957272529602,0.6628836393356323,0.5859539,2915.0,original
Wahkiakum,WA,2000,122,27,0,4000000.0,,0.5908607840538025,0.4373638331890106,0.4081414043903351,0.6905660629272461,0.6666667,2915.0,original
Wahkiakum,WA,2002,122,28,0,4008004.0,,,,,0.6409937739372253,0.71088797,,original
Wahkiakum,WA,2004,122,29,0,4016016.0,,0.47466540336608887,0.4657846689224243,0.51615971326828,0.754601240158081,0.7383592,,original
Wahkiakum,WA,2006,122,30,1,4024036.0,,,,0.5794606804847717,0.6185123920440674,1.0,,original
Wahkiakum,WA,2008,122,31,1,4032064.0,,0.4192139804363251,0.5035938620567322,,0.7652694582939148,0.9995732,,original
Wahkiakum,WA,2010,122,32,1,4040100.0,,,,0.4514060318470001,0.6750402450561523,1.0,3105.0,original
Wahkiakum,WA,2012,122,33,1,4048144.0,,0.428254097700119,0.4943515658378601,0.553200900554657,,,,original
Wahkiakum,WA,2014,122,34,1,4056196.0,,,,,,,,original
Wahkiakum,WA,2016,122,35,1,4064256.0,,0.3997451066970825,0.38235294818878174,0.48124468326568604,,,,original
Wahkiakum,WA,2018,122,36,1,4072324.0,,,,0.4465538561344147,,,,original
Wahkiakum,WA,2020,122,43,1,4080400.0,,,0.4008947006194081,,0.9058037070799148,,3291.0,extension
Wahkiakum,WA,2022,122,44,1,4088484.0,,,,0.3936669272869429,0.7649865791828213,,3353.0,extension
Wahkiakum,WA,2024,122,45,1,4096576.0,,,0.4066193853427896,,0.9021867612293144,,3384.0,extension
Walla Walla,WA,1996,123,25,0,3984016.0,,0.5010578632354736,0.46942707896232605,,0.5209234952926636,0.27620247,38895.0,original
Walla Walla,WA,1998,123,26,0,3992004.0,,,,0.4747996926307678,0.41446566581726074,0.37051195,38895.0,original
Walla Walla,WA,2000,123,27,0,4000000.0,,0.5224224925041199,0.35077103972435,0.348895400762558,0.556421160697937,0.47010443,38895.0,original
Walla Walla,WA,2002,123,28,0,4008004.0,,,,,0.3929744064807892,0.54067886,,original
Walla Walla,WA,2004,123,29,0,4016016.0,,0.35913535952568054,0.3656775951385498,0.44888588786125183,0.5864902138710022,0.6553354,,original
Walla Walla,WA,2006,123,30,1,4024036.0,,,,0.4829927980899811,0.4568076729774475,1.0,,original
Walla Walla,WA,2008,123,31,1,4032064.0,,0.3832206130027771,0.415488600730896,,0.6195031404495239,0.9998803,,original
Walla Walla,WA,2010,123,32,1,4040100.0,,,,0.3883771598339081,0.5338111519813538,0.9999537,40460.0,original
Walla Walla,WA,2012,123,33,1,4048144.0,,0.38034239411354065,0.400065541267395,0.46448683738708496,,,,original
Walla Walla,WA,2014,123,34,1,4056196.0,,,,,,,,original
Walla Walla,WA,2016,123,35,1,4064256.0,,0.41840922832489014,0.4152495265007019,0.4936753213405609,,,,original
Walla Walla,WA,2018,123,36,1,4072324.0,,,,0.46348610520362854,,,,original
Walla Walla,WA,2020,123,43,1,4080400.0,,,0.4549684280491858,,0.7288985263943294,,42888.0,extension
Walla Walla,WA,2022,123,44,1,4088484.0,,,,0.4143039907556436,0.5551868549328329,,43697.0,extension
Walla Walla,WA,2024,123,45,1,4096576.0,,,0.4585403400741725,,0.6660393188363075,,44101.0,extension
Whatcom,WA,1996,124,25,0,3984016.0,,0.5402050018310547,0.5170825123786926,,0.6042795181274414,0.3754388,118550.0,original
Whatcom,WA,1998,124,26,0,3992004.0,,,,0.5540525913238525,0.503054678440094,0.505395,118550.0,original
Whatcom,WA,2000,124,27,0,4000000.0,,0.5945007801055908,0.4981411099433899,0.4795830249786377,0.629869282245636,0.56908303,118550.0,original
Whatcom,WA,2002,124,28,0,4008004.0,,,,,0.4454697370529175,0.65312535,,original
Whatcom,WA,2004,124,29,0,4016016.0,,0.5120364427566528,0.5450069904327393,0.5583064556121826,0.7112011909484863,0.7285472,,original
Whatcom,WA,2006,124,30,1,4024036.0,,,,0.5748428106307983,0.5217735767364502,0.99932647,,original
Whatcom,WA,2008,124,31,1,4032064.0,,0.5467326641082764,0.5915827751159668,,0.7305228114128113,0.99996054,,original
Whatcom,WA,2010,124,32,1,4040100.0,,,,0.5248705148696899,0.6018819212913513,0.9999885,144535.0,original
Whatcom,WA,2012,124,33,1,4048144.0,,0.5310038924217224,0.5720798969268799,0.5948826670646667,,,,original
Whatcom,WA,2014,124,34,1,4056196.0,,,,,,,,original
Whatcom,WA,2016,124,35,1,4064256.0,,0.566377580165863,0.5977867841720581,0.5943803191184998,,,,original
Whatcom,WA,2018,124,36,1,4072324.0,,,,0.5976898670196533,,,,original
Whatcom,WA,2020,124,43,1,4080400.0,,,0.6236349134171705,,0.904788945674806,,153207.0,extension
Whatcom,WA,2022,124,44,1,4088484.0,,,,0.5942083828882402,0.7121808094914733,,156098.0,extension
Whatcom,WA,2024,124,45,1,4096576.0,,,0.6286035560117125,,0.8696419390261706,,157543.0,extension
Whitman,WA,1996,125,25,0,3984016.0,,0.5560290217399597,0.5188625454902649,,0.5270634889602661,0.15588199,31340.0,original
Whitman,WA,1998,125,26,0,3992004.0,,,,0.5440784096717834,0.42423775792121887,0.19077696,31340.0,original
Whitman,WA,2000,125,27,0,4000000.0,,0.5771740078926086,0.4196106195449829,0.4124833941459656,0.5235481858253479,0.2780351,31340.0,original
Whitman,WA,2002,125,28,0,4008004.0,,,,,0.3447781503200531,0.29347727,,original
Whitman,WA,2004,125,29,0,4016016.0,,0.4519225060939789,0.46861571073532104,0.4732655882835388,0.5650959610939026,0.3445536,,original
Whitman,WA,2006,125,30,1,4024036.0,,,,0.5123604536056519,0.4074203372001648,0.98675644,,original
Whitman,WA,2008,125,31,1,4032064.0,,0.4845587909221649,0.5281239151954651,,0.5435124635696411,1.0,,original
Whitman,WA,2010,125,32,1,4040100.0,,,,0.43040239810943604,0.40130698680877686,1.0,34430.0,original
Whitman,WA,2012,125,33,1,4048144.0,,0.438289999961853,0.4857954680919647,0.49765536189079285,,,,original
Whitman,WA,2014,125,34,1,4056196.0,,,,,,,,original
Whitman,WA,2016,125,35,1,4064256.0,,0.4953175485134125,0.5238922238349915,0.542323648929596,,,,original
Whitman,WA,2018,125,36,1,4072324.0,,,,0.54347825050354,,,,original
Whitman,WA,2020,125,43,1,4080400.0,,,0.5522690237519134,,0.5788579570363875,,36496.0,extension
Whitman,WA,2022,125,44,1,4088484.0,,,,0.4992343032159265,0.4224128657487091,,37184.0,extension
